file,label,path,transcript_path
audio3.mp3,human,data/processed/human/audio3_processed.wav,data/transcripts/human/audio3.txt
audio10.mp3,human,data/processed/human/audio10_processed.wav,data/transcripts/human/audio10.txt
audio38.mp3,human,data/processed/human/audio38_processed.wav,data/transcripts/human/audio38.txt
5105_28241_000005_000004.wav,human,data/processed/human/5105_28241_000005_000004_processed.wav,data/transcripts/human/5105_28241_000005_000004.txt
audio39.mp3,human,data/processed/human/audio39_processed.wav,data/transcripts/human/audio39.txt
audio29.mp3,human,data/processed/human/audio29_processed.wav,data/transcripts/human/audio29.txt
audio5.mp3,human,data/processed/human/audio5_processed.wav,data/transcripts/human/audio5.txt
audio4.mp3,human,data/processed/human/audio4_processed.wav,data/transcripts/human/audio4.txt
audio28.mp3,human,data/processed/human/audio28_processed.wav,data/transcripts/human/audio28.txt
audio6.mp3,human,data/processed/human/audio6_processed.wav,data/transcripts/human/audio6.txt
audio7.mp3,human,data/processed/human/audio7_processed.wav,data/transcripts/human/audio7.txt
3000_15664_000004_000001.wav,human,data/processed/human/3000_15664_000004_000001_processed.wav,data/transcripts/human/3000_15664_000004_000001.txt
174_84280_000015_000000.wav,human,data/processed/human/174_84280_000015_000000_processed.wav,data/transcripts/human/174_84280_000015_000000.txt
7021_79730_000051_000003.wav,human,data/processed/human/7021_79730_000051_000003_processed.wav,data/transcripts/human/7021_79730_000051_000003.txt
908_31957_000025_000001.wav,human,data/processed/human/908_31957_000025_000001_processed.wav,data/transcripts/human/908_31957_000025_000001.txt
audio50.m4a,human,data/processed/human/audio50_processed.wav,data/transcripts/human/audio50.txt
audio47.m4a,human,data/processed/human/audio47_processed.wav,data/transcripts/human/audio47.txt
audio45.mp3,human,data/processed/human/audio45_processed.wav,data/transcripts/human/audio45.txt
audio44.mp3,human,data/processed/human/audio44_processed.wav,data/transcripts/human/audio44.txt
audio46.mp3,human,data/processed/human/audio46_processed.wav,data/transcripts/human/audio46.txt
1089_134686_000008_000000.wav,human,data/processed/human/1089_134686_000008_000000_processed.wav,data/transcripts/human/1089_134686_000008_000000.txt
audio49.m4a,human,data/processed/human/audio49_processed.wav,data/transcripts/human/audio49.txt
4507_16021_000023_000002.wav,human,data/processed/human/4507_16021_000023_000002_processed.wav,data/transcripts/human/4507_16021_000023_000002.txt
audio48.m4a,human,data/processed/human/audio48_processed.wav,data/transcripts/human/audio48.txt
audio43.mp3,human,data/processed/human/audio43_processed.wav,data/transcripts/human/audio43.txt
audio40.mp3,human,data/processed/human/audio40_processed.wav,data/transcripts/human/audio40.txt
1089_134686_000011_000002.wav,human,data/processed/human/1089_134686_000011_000002_processed.wav,data/transcripts/human/1089_134686_000011_000002.txt
audio41.mp3,human,data/processed/human/audio41_processed.wav,data/transcripts/human/audio41.txt
audio26.mp3,human,data/processed/human/audio26_processed.wav,data/transcripts/human/audio26.txt
audio32.mp3,human,data/processed/human/audio32_processed.wav,data/transcripts/human/audio32.txt
audio15.m4a,human,data/processed/human/audio15_processed.wav,data/transcripts/human/audio15.txt
audio14.m4a,human,data/processed/human/audio14_processed.wav,data/transcripts/human/audio14.txt
audio33.mp3,human,data/processed/human/audio33_processed.wav,data/transcripts/human/audio33.txt
audio27.mp3,human,data/processed/human/audio27_processed.wav,data/transcripts/human/audio27.txt
audio31.mp3,human,data/processed/human/audio31_processed.wav,data/transcripts/human/audio31.txt
audio25.mp3,human,data/processed/human/audio25_processed.wav,data/transcripts/human/audio25.txt
audio9.mp3,human,data/processed/human/audio9_processed.wav,data/transcripts/human/audio9.txt
audio19.mp3,human,data/processed/human/audio19_processed.wav,data/transcripts/human/audio19.txt
test.wav,human,data/processed/human/test_processed.wav,data/transcripts/human/test.txt
audio16.m4a,human,data/processed/human/audio16_processed.wav,data/transcripts/human/audio16.txt
audio17.m4a,human,data/processed/human/audio17_processed.wav,data/transcripts/human/audio17.txt
audio18.mp3,human,data/processed/human/audio18_processed.wav,data/transcripts/human/audio18.txt
audio8.mp3,human,data/processed/human/audio8_processed.wav,data/transcripts/human/audio8.txt
audio24.mp3,human,data/processed/human/audio24_processed.wav,data/transcripts/human/audio24.txt
audio30.mp3,human,data/processed/human/audio30_processed.wav,data/transcripts/human/audio30.txt
audio34.mp3,human,data/processed/human/audio34_processed.wav,data/transcripts/human/audio34.txt
audio20.mp3,human,data/processed/human/audio20_processed.wav,data/transcripts/human/audio20.txt
audio13.m4a,human,data/processed/human/audio13_processed.wav,data/transcripts/human/audio13.txt
audio12.m4a,human,data/processed/human/audio12_processed.wav,data/transcripts/human/audio12.txt
audio21.mp3,human,data/processed/human/audio21_processed.wav,data/transcripts/human/audio21.txt
audio35.mp3,human,data/processed/human/audio35_processed.wav,data/transcripts/human/audio35.txt
audio23.mp3,human,data/processed/human/audio23_processed.wav,data/transcripts/human/audio23.txt
audio37.mp3,human,data/processed/human/audio37_processed.wav,data/transcripts/human/audio37.txt
audio1.m4a,human,data/processed/human/audio1_processed.wav,data/transcripts/human/audio1.txt
audio11.m4a,human,data/processed/human/audio11_processed.wav,data/transcripts/human/audio11.txt
audio36.mp3,human,data/processed/human/audio36_processed.wav,data/transcripts/human/audio36.txt
audio22.mp3,human,data/processed/human/audio22_processed.wav,data/transcripts/human/audio22.txt
ai13.mp3,ai,data/processed/ai/ai13_processed.wav,data/transcripts/ai/ai13.txt
ai39.mp3,ai,data/processed/ai/ai39_processed.wav,data/transcripts/ai/ai39.txt
ai38.mp3,ai,data/processed/ai/ai38_processed.wav,data/transcripts/ai/ai38.txt
T_0000029326.wav,ai,data/processed/ai/T_0000029326_processed.wav,data/transcripts/ai/T_0000029326.txt
ai9.mp3,ai,data/processed/ai/ai9_processed.wav,data/transcripts/ai/ai9.txt
ai8.mp3,ai,data/processed/ai/ai8_processed.wav,data/transcripts/ai/ai8.txt
ai15.mp3,ai,data/processed/ai/ai15_processed.wav,data/transcripts/ai/ai15.txt
ai29.mp3,ai,data/processed/ai/ai29_processed.wav,data/transcripts/ai/ai29.txt
ai16.mp3,ai,data/processed/ai/ai16_processed.wav,data/transcripts/ai/ai16.txt
ai49.mp3,ai,data/processed/ai/ai49_processed.wav,data/transcripts/ai/ai49.txt
ai44.mp3,ai,data/processed/ai/ai44_processed.wav,data/transcripts/ai/ai44.txt
ai45.mp3,ai,data/processed/ai/ai45_processed.wav,data/transcripts/ai/ai45.txt
ai47.mp3,ai,data/processed/ai/ai47_processed.wav,data/transcripts/ai/ai47.txt
ai46.mp3,ai,data/processed/ai/ai46_processed.wav,data/transcripts/ai/ai46.txt
ai42.mp3,ai,data/processed/ai/ai42_processed.wav,data/transcripts/ai/ai42.txt
ai43.mp3,ai,data/processed/ai/ai43_processed.wav,data/transcripts/ai/ai43.txt
ai41.mp3,ai,data/processed/ai/ai41_processed.wav,data/transcripts/ai/ai41.txt
ai40.mp3,ai,data/processed/ai/ai40_processed.wav,data/transcripts/ai/ai40.txt
ai33.mp3,ai,data/processed/ai/ai33_processed.wav,data/transcripts/ai/ai33.txt
ai6.mp3,ai,data/processed/ai/ai6_processed.wav,data/transcripts/ai/ai6.txt
ai7.mp3,ai,data/processed/ai/ai7_processed.wav,data/transcripts/ai/ai7.txt
T_0000016862.wav,ai,data/processed/ai/T_0000016862_processed.wav,data/transcripts/ai/T_0000016862.txt
ai32.mp3,ai,data/processed/ai/ai32_processed.wav,data/transcripts/ai/ai32.txt
ai30.mp3,ai,data/processed/ai/ai30_processed.wav,data/transcripts/ai/ai30.txt
ai18.mp3,ai,data/processed/ai/ai18_processed.wav,data/transcripts/ai/ai18.txt
ai5.mp3,ai,data/processed/ai/ai5_processed.wav,data/transcripts/ai/ai5.txt
ai4.mp3,ai,data/processed/ai/ai4_processed.wav,data/transcripts/ai/ai4.txt
ai21.mp3,ai,data/processed/ai/ai21_processed.wav,data/transcripts/ai/ai21.txt
ai20.mp3,ai,data/processed/ai/ai20_processed.wav,data/transcripts/ai/ai20.txt
ai36.mp3,ai,data/processed/ai/ai36_processed.wav,data/transcripts/ai/ai36.txt
ai22.mp3,ai,data/processed/ai/ai22_processed.wav,data/transcripts/ai/ai22.txt
ai3.mp3,ai,data/processed/ai/ai3_processed.wav,data/transcripts/ai/ai3.txt
ai2.mp3,ai,data/processed/ai/ai2_processed.wav,data/transcripts/ai/ai2.txt
ai23.mp3,ai,data/processed/ai/ai23_processed.wav,data/transcripts/ai/ai23.txt
ai37.mp3,ai,data/processed/ai/ai37_processed.wav,data/transcripts/ai/ai37.txt
